[330, [22.4, 22.4, 22.9, 22.5, 22.4, 22.3, 22.4, 22.4, 22.4, 22.5, 22.6, 22.4, 22.4, 22.5, 22.4, 22.4, 22.7, 22.4, 22.7, 22.5, 22.4, 22.5, 22.6, 22.8, 22.4, 22.4, 22.5, 22.5, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.3, 22.4, 22.4, 22.3, 22.5, 22.6, 22.3, 22.5, 22.5, 23.3, 22.4, 22.4, 22.5, 22.5, 22.5, 22.7, 22.5, 22.4, 22.5, 22.4, 22.3, 22.5, 22.5, 22.5, 22.4, 22.5, 22.3, 22.6, 22.5, 22.5, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.5, 22.5, 22.7, 22.4, 22.5, 22.4, 22.6, 22.4, 22.4, 22.5, 22.7, 22.4, 22.5, 22.6, 22.6, 22.4, 22.4, 22.5, 22.5, 22.4, 22.5, 22.6, 22.4, 22.5, 22.5, 22.5, 22.5, 22.4, 22.5, 22.4]]
[346, [22.5, 22.5, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.3, 22.4, 22.4, 22.5, 22.8, 22.5, 22.5, 22.4, 22.4, 22.6, 22.5, 22.7, 22.5, 22.4, 22.6, 22.4, 22.5, 22.4, 22.5, 22.5, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.5, 22.6, 22.4, 22.4, 22.5, 22.9, 22.4, 22.5, 22.5, 22.4, 22.4, 22.3, 22.4, 22.6, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.5, 22.3, 22.4, 22.5, 22.6, 22.4, 22.4, 22.5, 22.5, 22.5, 22.6, 22.5, 22.5, 22.5, 22.5, 22.6, 22.3, 22.3, 22.5, 22.4, 22.4, 22.5, 22.5, 22.6, 22.5, 22.5, 22.5, 22.4, 22.4, 22.4, 22.5, 22.5]]
[362, [22.3, 22.4, 22.5, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.6, 22.7, 22.4, 22.5, 22.5, 22.5, 22.4, 22.7, 22.4, 22.7, 22.5, 22.4, 22.5, 22.5, 22.7, 22.6, 22.4, 22.6, 22.5, 22.5, 22.5, 22.5, 22.4, 22.4, 22.3, 22.4, 22.5, 22.5, 22.3, 22.5, 22.4, 22.5, 22.5, 22.5, 22.9, 22.5, 22.4, 22.4, 22.4, 22.4, 22.3, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.5, 22.3, 22.5, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.5, 22.3, 22.4, 22.5, 22.5, 22.5, 22.4, 22.4, 22.5, 22.3, 22.6, 22.4, 22.5, 22.5, 22.4, 22.7, 22.7, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.6, 22.4, 22.4, 22.5, 22.4, 22.5, 22.5, 22.6, 22.4]]
[378, [22.4, 22.3, 22.4, 22.3, 22.6, 22.4, 22.4, 22.3, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.5, 22.6, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.7, 22.5, 22.5, 22.4, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.5, 22.5, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.5, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.5, 22.4, 22.5, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.3, 22.4, 22.7, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4]]
[394, [22.5, 22.5, 22.5, 22.5, 22.4, 22.7, 22.4, 22.3, 22.4, 22.4, 22.5, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.5, 22.4, 22.4, 22.4, 22.5, 22.6, 22.3, 22.4, 22.5, 22.4, 22.5, 22.5, 22.5, 22.6, 22.3, 22.3, 22.3, 22.6, 22.4, 22.4, 22.6, 22.3, 22.7, 22.4, 22.4, 22.4, 22.4, 22.5, 22.3, 22.5, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.6, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4]]
[410, [22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.5, 22.4, 22.6, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.4, 22.6, 22.4, 22.4, 22.5, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.5, 22.4, 22.4, 22.3, 22.5, 22.3, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.4, 22.5, 22.6, 22.4, 22.4, 22.3, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.5, 22.4, 22.4, 22.3, 22.6, 22.3, 22.4, 22.4, 22.5, 22.4, 22.4, 22.3, 22.4, 22.5, 22.4, 22.5, 22.5, 22.4, 22.3, 22.5, 22.5, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3]]
[426, [22.4, 22.3, 22.3, 22.4, 22.4, 22.8, 22.3, 22.4, 22.3, 22.5, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.6, 22.5, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.6, 22.6, 22.4, 22.4, 22.4, 22.6, 22.3, 22.4, 22.4, 22.4, 22.7, 22.4, 22.5, 22.5, 22.4, 22.5, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.5, 22.4, 22.3, 22.3, 22.5, 22.4, 22.4, 22.4, 22.5, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.3, 22.4, 22.5, 22.4, 22.5]]
[442, [22.4, 22.4, 22.4, 22.4, 22.3, 22.6, 22.7, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.3, 22.6, 22.3, 22.4, 22.4, 22.5, 22.3, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.3, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.4, 22.4, 22.5, 22.4, 22.6, 22.5, 22.4, 22.5, 22.4, 22.5, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4]]
[458, [22.4, 22.4, 22.4, 22.4, 22.3, 22.5, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.6, 22.7, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.7, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.5, 22.6, 22.4, 22.4, 22.3, 22.4, 22.3, 22.4, 22.4, 22.4, 22.5, 22.6, 22.4, 22.3]]
[474, [22.4, 22.3, 22.4, 22.4, 22.3, 22.6, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.7, 22.4, 22.5, 22.4, 22.5, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.5, 22.4, 22.5, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.5, 22.5, 22.6, 22.4, 22.4, 22.3, 22.3, 22.4, 22.3, 22.3, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.5, 22.4, 22.7, 22.4, 22.4]]
[490, [22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.6, 22.6, 22.4, 22.6, 22.7, 22.5, 22.4, 22.4, 22.5, 22.4, 22.9, 22.7, 22.5, 22.5, 22.5, 22.5, 22.6, 22.5, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.4, 22.5, 22.4, 22.5, 22.6, 22.4, 22.4, 22.5, 22.6, 22.6, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.3, 22.3, 22.4, 22.5, 22.6, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.5, 22.5, 22.5, 22.6, 22.4, 22.4, 22.4, 22.3, 22.6, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.5, 22.3, 22.4, 22.4]]
[506, [22.4, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.5, 22.5, 22.7, 22.7, 22.6, 22.5, 22.5, 22.5, 22.4, 22.6, 22.3, 22.4, 22.6, 22.5, 22.6, 22.5, 22.5, 22.6, 22.5, 22.5, 22.4, 22.4, 22.7, 22.4, 22.5, 22.5, 22.6, 22.6, 22.5, 22.3, 22.6, 22.8, 22.6, 22.4, 22.3, 22.4, 22.4, 22.6, 22.4, 22.7, 22.4, 22.3, 22.3, 22.4, 22.6, 22.7, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.7, 22.6, 22.6, 22.4, 22.5, 22.3, 22.3, 22.5, 22.5, 22.5, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.6, 22.5, 22.3, 22.3, 22.3, 22.4, 22.4]]
[522, [22.3, 22.5, 22.5, 22.4, 22.4, 22.5, 22.6, 22.7, 22.4, 22.6, 22.7, 22.5, 22.4, 22.3, 22.4, 22.6, 22.8, 22.6, 22.5, 22.5, 22.5, 22.4, 22.5, 22.4, 22.7, 22.6, 22.4, 22.5, 22.6, 22.5, 22.5, 22.6, 22.4, 22.5, 22.6, 22.5, 22.7, 22.5, 22.5, 22.6, 22.4, 22.6, 22.7, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.3, 22.4, 22.5, 22.5, 22.6, 22.8, 22.4, 22.5, 22.4, 22.2, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.7, 22.5, 22.6, 22.5, 22.5, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.4, 22.5, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5]]
[538, [22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.6, 22.4, 22.5, 22.4, 22.4, 22.5, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.4, 22.4, 22.3, 22.5, 22.5, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.4, 22.6, 22.5, 22.6, 22.8, 22.6, 22.5, 22.5, 22.5, 22.4, 22.4, 22.5, 22.3, 22.5, 22.6, 22.7, 22.8, 22.5, 22.6, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.3, 22.5, 22.4, 22.5, 22.5, 22.4, 22.3, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.7, 22.5, 22.5, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.5, 22.4, 22.5, 22.4, 22.4, 22.9, 22.5, 22.3, 22.3]]
[554, [22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.5, 22.6, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.6, 22.4, 22.3, 22.7, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.5, 22.3, 22.5, 22.3, 22.5, 22.5, 22.3, 22.3, 22.3, 22.4, 22.3, 22.5, 22.5, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.6, 22.3, 22.3, 22.3, 22.3, 22.6, 22.3, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3]]
[570, [22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.3, 22.3, 22.6, 22.3, 22.3, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.6, 22.4, 22.5, 22.4, 22.3, 22.4, 22.4, 22.3, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.3, 22.3, 22.7, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.6, 22.5, 22.4, 22.4, 22.5, 22.5, 22.5, 22.7, 22.9, 22.3, 22.6, 22.4, 22.3, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.3, 22.7, 22.5, 22.5, 22.5, 22.4, 22.4, 22.3, 22.5, 22.4, 22.7, 22.5, 22.6, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.5, 22.6, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3]]
[586, [22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.5, 22.4, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.4, 22.5, 23.0, 22.5, 22.3, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.5, 22.4, 22.5, 22.4, 22.4, 22.3, 22.5, 22.4, 22.6, 22.5, 22.4, 22.4, 22.3, 22.4, 22.3, 22.4, 22.5, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.7, 22.4, 22.3, 22.3, 22.3, 22.6, 22.4, 22.4, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3]]
[602, [22.5, 22.7, 22.5, 22.4, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.5, 22.8, 22.7, 22.5, 22.4, 22.6, 22.3, 22.5, 22.5, 22.5, 22.4, 22.5, 22.4, 22.4, 22.5, 22.7, 22.5, 22.9, 22.4, 22.5, 22.4, 22.4, 22.6, 22.4, 22.7, 22.5, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.3, 22.4, 22.3, 22.6, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.5, 22.4, 22.3, 22.5, 22.3, 22.4, 22.6, 22.4, 22.3, 22.3, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.5, 22.3, 22.3, 22.3, 22.3, 22.7, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3, 22.5, 22.3, 22.3, 22.3]]
[618, [22.4, 22.4, 22.4, 22.5, 22.4, 22.5, 22.5, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.7, 22.6, 22.5, 22.4, 22.6, 22.4, 22.4, 22.6, 22.4, 22.5, 22.6, 22.4, 22.4, 22.4, 22.3, 22.4, 22.3, 22.5, 22.4, 22.4, 22.4, 22.5, 22.4, 22.6, 22.4, 22.3, 22.6, 22.4, 22.5, 22.4, 22.4, 22.5, 22.6, 22.3, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.5, 22.4, 22.3, 22.5, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.4, 22.7, 22.5, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.3, 22.7, 22.3, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.5, 22.3, 22.3, 22.3]]
[634, [22.4, 22.4, 22.5, 22.3, 22.4, 22.4, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.7, 22.4, 22.5, 22.4, 22.6, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.5, 22.6, 22.4, 22.5, 22.5, 22.4, 22.4, 22.6, 22.5, 22.4, 22.4, 22.4, 22.8, 22.5, 22.4, 22.6, 22.5, 22.4, 22.3, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.5, 22.5, 22.4, 22.3, 22.4, 22.5, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.4, 22.7, 22.3, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.5, 22.4, 22.3]]
[650, [22.2, 22.7, 22.4, 22.5, 22.4, 22.4, 22.6, 22.4, 22.5, 22.4, 22.5, 22.4, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5, 22.4, 22.4, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.6, 22.4, 22.4, 22.4, 22.3, 22.3, 22.5, 22.4, 22.9, 22.4, 22.4, 22.3, 22.3, 22.4, 22.4, 22.2, 22.3, 22.3, 22.3, 22.6, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.6, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.2, 22.3, 22.3, 22.3, 22.3, 22.2, 22.3, 22.5, 22.3, 22.5]]
[666, [22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.4, 22.3, 22.4, 22.3, 22.5, 22.4, 22.4, 22.4, 22.3, 22.4, 22.5, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.2, 22.3, 22.3, 22.2, 22.3, 22.4, 22.4, 22.6, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.6, 22.4, 22.3, 22.3, 22.3, 22.8, 22.4, 22.5, 22.5, 22.4, 22.4, 22.3, 22.5, 22.6, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.3, 22.7, 22.5, 22.5, 22.3, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.7, 22.4, 22.5, 22.7, 22.4, 22.6, 22.7, 22.5, 22.7, 22.5, 22.4, 22.5, 22.4, 22.4, 22.2, 22.3]]
[682, [22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.3, 22.3, 22.3, 22.4, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.3, 22.3, 22.3, 22.4, 22.4, 22.5, 22.3, 22.4, 22.2, 22.3, 22.3, 22.3, 22.4, 22.4, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.4, 22.6, 22.3, 22.5, 22.3, 22.3, 22.3, 22.5, 22.5, 22.9, 22.3, 22.5, 22.3, 22.3, 22.5, 22.5, 22.2, 22.3, 22.3, 22.3, 22.6, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.2, 22.3, 22.3, 22.3, 22.4, 22.6, 22.3, 22.3, 22.3, 22.3, 22.6, 22.4, 22.4, 22.3, 22.3]]
[698, [22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.6, 22.4, 22.6, 22.4, 22.3, 22.5, 22.6, 22.5, 22.5, 22.4, 22.4, 22.7, 22.4, 22.4, 22.7, 22.5, 22.5, 22.5, 22.5, 22.5, 22.8, 22.4, 22.4, 22.5, 22.6, 22.5, 22.5, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.5, 22.5, 22.5, 22.4, 22.5, 22.5, 22.4, 22.5, 22.4, 22.3, 22.3, 22.4, 22.7, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5, 22.4, 22.5, 22.4, 22.3, 22.4, 22.4, 22.4, 22.6, 22.3, 22.3, 22.6, 22.4, 22.4, 22.4, 22.7, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.7, 22.4, 22.4, 22.6, 22.3, 22.5, 22.6, 22.5, 22.6, 22.4, 22.3, 22.3, 22.4, 22.4, 22.2, 22.4]]
[714, [22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.4, 22.3, 22.4, 22.4, 22.4, 22.4, 22.2, 22.3, 22.3, 22.2, 22.2, 22.2, 22.2, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.6, 22.5, 22.4, 22.4, 22.5, 22.8, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.5, 22.4, 22.6, 22.5, 22.4, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.6, 22.4, 22.4, 22.4, 22.4, 22.4, 22.4, 22.3, 22.4, 22.4, 22.4, 22.7, 22.4, 22.4, 22.6, 22.3, 22.5, 22.6, 22.5, 22.6, 22.4, 22.4, 22.5, 22.4, 22.3, 22.4, 22.4]]
[730, [22.3, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.2, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5, 22.3, 22.4, 22.3, 22.2, 22.5, 22.5, 22.3, 22.3, 22.4, 22.4, 22.2, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.2, 22.4, 22.3, 22.4, 22.3, 22.5, 22.6, 22.3, 22.8, 22.3, 22.3, 22.6, 22.2, 22.3, 22.3, 22.4, 22.2, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.7, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.5, 22.3, 22.3, 22.4, 22.5, 22.3, 22.3, 22.4, 22.5, 22.3]]
[746, [22.3, 22.5, 22.3, 22.3, 22.5, 22.3, 22.3, 22.3, 22.3, 22.2, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.2, 22.3, 22.3, 22.3, 22.2, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.2, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.3, 22.4, 22.3, 22.3, 22.4, 22.4, 22.3, 22.7, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.9, 22.3, 22.4, 22.4, 22.3, 22.5, 22.5, 22.3, 22.4, 22.3, 22.3, 22.6, 22.4, 22.3, 22.3, 22.4, 22.4, 22.6, 22.3, 22.3, 22.5, 22.3, 22.3, 22.3, 22.3, 22.3, 22.5, 22.4, 22.3, 22.3, 22.3, 22.3, 22.3, 22.4, 22.3, 22.4, 22.5, 22.4]]
