[410, [99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.9, 100.0, 99.6, 101.0, 100.0, 100.0, 99.8, 100.0, 99.8, 100.0, 99.7, 99.6, 99.7, 99.5, 99.6, 99.6, 99.4, 99.6, 99.5, 99.5, 99.5, 99.7, 99.5, 99.6, 99.4, 99.5, 99.5, 99.5, 99.4, 99.3, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.6, 99.5, 99.6, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 102.0, 99.7, 101.0, 100.0, 102.0, 99.9, 101.0, 100.0, 101.0, 99.8, 99.5, 99.7, 99.6, 99.6, 99.5, 99.9, 99.7, 99.6, 99.5, 99.5]]
[426, [99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.7, 99.6, 100.0, 101.0, 100.0, 101.0, 100.0, 99.6, 99.6, 99.5, 99.5, 99.6, 99.6, 99.4, 99.4, 99.6, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 99.5, 99.5, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.8, 99.6, 99.5, 99.5, 99.6, 99.7, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.6, 100.0, 99.7, 101.0, 100.0, 101.0, 100.0, 101.0, 99.8, 101.0, 99.6, 100.0, 99.5, 99.4, 99.4, 99.4, 99.8, 99.7, 99.5, 99.5, 99.4]]
[442, [99.3, 99.4, 99.7, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 101.0, 99.5, 101.0, 100.0, 101.0, 99.7, 99.6, 101.0, 99.7, 99.6, 99.5, 99.4, 99.5, 99.8, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.5, 99.5, 99.5, 99.4, 99.4, 99.5, 99.6, 99.5, 99.5, 99.5, 99.4, 99.4, 99.5, 99.5, 99.5, 99.6, 99.4, 99.5, 99.5, 99.5, 99.6, 99.4, 99.4, 99.5, 99.5, 99.7, 99.6, 100.0, 99.7, 99.9, 101.0, 100.0, 100.0, 100.0, 99.9, 100.0, 101.0, 101.0, 99.7, 99.6, 99.7, 99.5, 99.5, 99.5, 99.6, 99.8, 99.5, 99.7]]
[458, [99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.7, 100.0, 100.0, 99.6, 101.0, 100.0, 100.0, 99.8, 100.0, 99.8, 99.9, 99.7, 99.6, 99.6, 99.5, 99.6, 99.6, 99.6, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.7, 99.6, 99.4, 99.6, 99.4, 99.4, 99.6, 99.5, 99.7, 99.5, 99.7, 99.6, 99.4, 99.7, 99.4, 99.6, 99.5, 99.4, 99.5, 99.4, 99.7, 99.5, 99.4, 99.5, 99.4, 99.6, 99.5, 99.5, 100.0, 99.7, 101.0, 101.0, 101.0, 100.0, 101.0, 101.0, 101.0, 99.8, 99.5, 99.6, 99.5, 99.7, 99.5, 99.6, 99.6, 99.6, 99.6, 99.5]]
[474, [99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.9, 99.6, 99.7, 101.0, 99.6, 101.0, 100.0, 99.6, 100.0, 99.7, 99.5, 99.6, 99.5, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.7, 99.6, 99.5, 99.6, 99.5, 99.4, 99.5, 99.6, 99.7, 99.5, 99.9, 99.5, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.6, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 100.0, 99.6, 100.0, 100.0, 101.0, 99.9, 100.0, 100.0, 101.0, 99.8, 99.6, 99.7, 99.6, 99.6, 99.6, 99.9, 99.5, 99.7, 99.7, 99.4]]
[490, [99.9, 99.8, 99.6, 100.0, 99.6, 99.6, 99.6, 99.7, 99.6, 100.0, 99.6, 99.6, 99.6, 99.6, 99.4, 99.5, 99.5, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.7, 99.5, 99.4, 99.4, 99.5, 99.5, 101.0, 101.0, 99.6, 100.0, 101.0, 101.0, 99.7, 101.0, 101.0, 99.6, 100.0, 101.0, 99.6, 99.4, 102.0, 104.0, 99.5, 99.5, 99.4, 99.5, 99.4, 99.6, 101.0, 99.5, 99.4, 99.5, 99.5, 99.5, 99.4, 99.5, 99.5, 99.4, 99.4, 99.6, 99.4, 99.5, 99.4, 99.5, 99.5, 99.5, 99.4, 99.5, 99.5, 99.7, 99.5, 99.5, 99.4, 99.5, 99.5, 99.4, 99.5, 99.5, 99.5, 99.5, 99.4, 99.5, 99.6, 99.5, 99.7, 99.4]]
[506, [99.5, 99.5, 99.7, 99.8, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.7, 99.4, 99.5, 99.5, 99.4, 99.6, 99.5, 99.5, 99.6, 99.6, 99.7, 99.5, 99.6, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.6, 99.5, 99.5, 99.4, 99.4, 101.0, 101.0, 99.7, 100.0, 100.0, 101.0, 99.8, 106.0, 102.0, 99.8, 99.7, 100.0, 99.4, 99.4, 99.4, 99.4, 99.4, 99.7, 99.4, 99.8, 99.7, 99.6, 99.5, 99.8, 99.5, 99.6, 99.6, 99.6, 99.6, 99.6, 99.5, 99.6, 99.5, 99.5, 99.6, 99.6, 99.5, 99.5, 99.7, 99.5, 99.5, 99.5, 99.7, 99.5, 99.6, 99.5, 99.4, 99.4, 99.5, 99.5, 100.0, 99.6, 99.7, 100.0, 99.7, 99.5, 99.4, 99.6, 99.6, 99.4]]
[522, [99.5, 99.5, 99.8, 99.8, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.6, 99.4, 99.5, 99.4, 99.6, 99.5, 99.6, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.7, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.6, 99.6, 99.5, 99.5, 99.5, 99.6, 99.7, 99.5, 99.5, 101.0, 101.0, 99.6, 100.0, 100.0, 101.0, 99.9, 105.0, 102.0, 99.7, 99.6, 100.0, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.8, 99.6, 99.5, 99.6, 99.4, 99.4, 99.5, 100.0, 99.6, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.6, 99.6, 99.5, 99.5, 99.5, 99.8, 99.6, 99.5, 99.6, 99.5, 99.5, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4]]
[538, [99.4, 99.4, 99.6, 99.9, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.7, 99.5, 99.6, 99.6, 99.4, 99.5, 99.4, 99.4, 99.6, 99.5, 99.6, 99.6, 99.4, 99.4, 99.5, 99.4, 99.5, 99.6, 99.4, 99.5, 99.4, 99.3, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 101.0, 101.0, 99.7, 100.0, 100.0, 101.0, 99.9, 106.0, 102.0, 99.7, 99.8, 99.7, 99.8, 99.6, 99.7, 99.5, 99.6, 99.6, 99.5, 100.0, 99.6, 99.5, 99.5, 99.5, 99.4, 99.4, 100.0, 99.6, 99.5, 99.6, 99.5, 99.6, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.6, 99.6, 99.5, 99.6, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.5, 99.8, 100.0, 99.7, 99.5, 99.6, 99.8, 99.4, 99.6]]
[554, [99.6, 99.5, 99.6, 99.9, 99.6, 99.7, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.5, 99.6, 99.6, 99.6, 99.5, 99.5, 99.4, 99.7, 99.7, 99.7, 99.5, 99.5, 99.5, 99.4, 99.6, 99.5, 99.7, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.7, 101.0, 101.0, 99.7, 100.0, 100.0, 101.0, 99.9, 106.0, 102.0, 99.9, 99.9, 99.8, 99.7, 99.5, 99.7, 99.6, 99.6, 99.7, 99.6, 99.9, 99.6, 99.6, 99.6, 99.7, 99.4, 99.4, 99.3, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.5, 99.5, 99.5, 99.6, 99.7, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.3, 99.7, 100.0, 99.7, 99.5, 99.4, 99.7, 99.6, 99.5]]
[570, [99.6, 99.4, 99.5, 100.0, 99.4, 99.4, 99.5, 99.5, 99.5, 100.0, 99.5, 99.6, 99.5, 99.4, 99.5, 99.5, 99.5, 99.6, 99.5, 99.7, 99.7, 99.7, 99.7, 99.5, 99.5, 99.4, 99.6, 99.5, 99.6, 99.7, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 100.0, 101.0, 99.6, 101.0, 100.0, 101.0, 99.6, 102.0, 102.0, 100.0, 100.0, 101.0, 99.6, 99.5, 99.4, 99.4, 99.3, 99.6, 99.4, 99.8, 99.6, 99.6, 99.4, 99.7, 99.6, 99.5, 100.0, 99.6, 99.5, 99.7, 99.4, 99.5, 99.4, 99.6, 99.5, 99.5, 99.5, 99.6, 99.6, 99.6, 99.6, 99.5, 99.6, 99.6, 99.5, 99.6, 99.5, 99.7, 99.6, 99.6, 99.5, 99.4, 99.5, 99.4, 99.3, 99.4, 99.4, 99.6, 99.4, 99.4]]
[586, [99.4, 99.5, 99.6, 99.9, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.6, 99.4, 99.4, 99.5, 99.4, 99.7, 99.5, 99.5, 99.4, 99.4, 99.7, 99.5, 99.4, 99.4, 99.4, 99.6, 99.5, 99.6, 99.6, 99.6, 99.5, 99.5, 99.4, 99.5, 99.5, 99.4, 99.4, 99.5, 101.0, 101.0, 99.8, 100.0, 100.0, 101.0, 100.0, 105.0, 102.0, 99.7, 99.5, 100.0, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.8, 99.6, 99.5, 99.5, 99.7, 99.5, 99.6, 99.6, 99.5, 99.5, 99.6, 99.5, 99.6, 99.5, 99.4, 99.5, 99.5, 99.5, 99.4, 99.6, 99.6, 99.6, 99.4, 99.4, 99.4, 99.5, 99.5, 99.6, 99.7, 99.5, 99.6, 99.5, 99.4, 99.5, 99.9, 99.3, 99.4, 99.4, 99.6, 99.5, 99.5]]
[602, [99.5, 99.4, 99.5, 99.8, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.6, 99.6, 99.6, 99.7, 99.6, 99.6, 99.5, 99.6, 99.4, 99.6, 99.6, 99.6, 99.4, 99.5, 99.5, 99.6, 99.6, 99.6, 101.0, 101.0, 99.7, 100.0, 100.0, 101.0, 99.8, 106.0, 102.0, 99.7, 99.8, 99.7, 99.7, 99.6, 99.4, 99.4, 99.5, 99.6, 99.4, 99.8, 99.6, 99.5, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.5, 99.5, 99.5, 99.7, 99.6, 99.7, 99.7, 99.7, 99.6, 99.6, 99.7, 100.0, 99.5, 99.5, 99.4, 99.7, 99.5, 99.5]]
[618, [99.6, 99.4, 99.5, 99.8, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.4, 99.4, 99.5, 99.5, 99.5, 99.5, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 101.0, 101.0, 99.5, 100.0, 101.0, 101.0, 99.5, 102.0, 101.0, 99.7, 99.6, 101.0, 99.4, 99.5, 99.5, 99.4, 99.5, 99.4, 99.4, 99.8, 99.7, 99.5, 99.5, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.4, 99.6, 99.6, 99.6, 99.5, 99.8, 99.7, 99.4, 99.4, 99.4, 99.6, 99.5, 99.5]]
[634, [99.5, 99.5, 99.5, 99.9, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.4, 99.4, 99.3, 99.5, 99.6, 99.6, 99.4, 99.6, 99.6, 99.8, 99.7, 99.7, 99.7, 99.5, 99.5, 99.5, 99.4, 99.3, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.4, 99.5, 99.4, 99.5, 101.0, 101.0, 99.7, 100.0, 100.0, 101.0, 99.9, 106.0, 102.0, 99.7, 99.6, 100.0, 99.4, 99.5, 99.4, 99.4, 99.5, 99.6, 99.5, 99.8, 99.6, 99.5, 99.5, 99.7, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.7, 99.4, 99.5, 99.5, 99.5, 99.5]]
[650, [99.4, 99.7, 102.0, 99.6, 101.0, 101.0, 101.0, 100.0, 101.0, 99.9, 100.0, 100.0, 99.9, 99.6, 99.5, 99.4, 99.5, 99.8, 99.5, 99.5, 99.6, 100.0, 99.6, 99.6, 99.6, 99.5, 99.7, 99.8, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.6, 99.6, 99.6, 99.7, 99.4, 99.5, 99.6, 99.4, 99.6, 99.7, 99.5, 99.5, 99.6, 99.5, 99.6, 99.6, 99.7, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.6, 99.8, 101.0, 99.8, 99.9, 99.8, 100.0, 99.6, 100.0, 102.0, 102.0, 100.0, 99.9, 99.6, 99.6, 99.7, 99.6, 99.7, 99.6, 99.4, 99.4, 99.5, 99.4, 99.6, 99.4, 99.8, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.6, 99.7, 99.4, 99.4]]
[666, [99.6, 99.9, 102.0, 99.7, 100.0, 101.0, 101.0, 100.0, 101.0, 99.7, 101.0, 100.0, 99.6, 99.7, 99.4, 99.4, 99.8, 99.8, 99.4, 99.7, 99.4, 99.5, 99.5, 99.4, 99.5, 99.4, 99.7, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.7, 99.5, 99.5, 99.4, 99.6, 99.5, 99.6, 99.5, 99.6, 99.5, 99.4, 99.6, 99.5, 99.4, 99.5, 99.6, 99.6, 99.6, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.7, 100.0, 99.7, 99.8, 99.8, 99.9, 99.6, 100.0, 102.0, 102.0, 101.0, 100.0, 99.7, 99.6, 99.6, 99.5, 99.6, 99.6, 99.5, 99.7, 99.6, 99.7, 99.6, 99.7, 100.0, 99.6, 99.7, 99.6, 99.6, 99.6, 99.5, 99.5, 99.7, 99.6, 99.8, 99.5, 99.6, 99.6, 99.6]]
[682, [99.4, 99.6, 102.0, 99.7, 100.0, 101.0, 101.0, 100.0, 101.0, 99.7, 100.0, 100.0, 99.6, 99.6, 99.5, 99.6, 99.7, 99.7, 99.4, 99.6, 99.4, 99.5, 99.6, 99.6, 99.7, 99.7, 99.6, 99.8, 99.6, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.7, 99.5, 99.6, 99.5, 99.6, 99.5, 99.5, 99.5, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.3, 99.5, 99.5, 99.4, 99.4, 99.6, 99.8, 99.8, 99.6, 99.4, 99.5, 99.6, 99.7, 101.0, 102.0, 100.0, 99.9, 99.5, 99.6, 99.6, 99.5, 99.6, 99.7, 99.5, 99.7, 99.5, 99.6, 99.6, 99.5, 99.9, 99.6, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.7, 99.6, 99.5, 99.6, 99.7, 99.7, 99.5]]
[698, [99.6, 99.7, 102.0, 99.7, 101.0, 99.7, 101.0, 101.0, 101.0, 100.0, 101.0, 101.0, 99.9, 99.8, 99.6, 99.6, 99.7, 99.9, 99.6, 99.8, 99.7, 99.9, 99.6, 99.5, 99.6, 99.6, 99.5, 99.9, 99.4, 99.5, 99.6, 99.5, 99.6, 99.7, 99.6, 99.6, 99.4, 99.6, 99.4, 99.5, 99.4, 99.4, 99.5, 99.5, 99.6, 99.5, 99.5, 99.7, 99.6, 99.6, 99.4, 99.5, 99.5, 99.5, 99.4, 99.5, 99.4, 99.4, 99.5, 99.5, 99.5, 99.7, 99.9, 99.6, 99.6, 99.4, 99.6, 99.6, 99.7, 101.0, 102.0, 100.0, 99.8, 99.4, 99.6, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.6, 99.5, 99.7, 99.7, 99.8, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4]]
[714, [99.4, 99.5, 102.0, 99.6, 100.0, 100.0, 101.0, 100.0, 101.0, 99.7, 100.0, 100.0, 99.9, 99.7, 99.4, 99.4, 99.5, 99.8, 99.5, 99.6, 99.5, 99.6, 99.5, 99.4, 99.5, 99.4, 99.7, 99.6, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.4, 99.5, 99.7, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.5, 99.4, 99.4, 99.6, 99.6, 99.7, 99.5, 99.4, 99.5, 99.6, 99.7, 101.0, 102.0, 100.0, 99.8, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.6, 99.7, 99.5, 99.6, 99.6, 99.6, 100.0, 99.6, 99.4, 99.4, 99.4, 99.3, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4]]
[730, [99.4, 99.6, 102.0, 99.7, 99.6, 100.0, 101.0, 99.9, 101.0, 99.6, 100.0, 100.0, 99.6, 100.0, 99.4, 99.4, 99.9, 99.5, 99.5, 99.6, 99.5, 99.5, 99.4, 99.6, 99.4, 99.5, 99.6, 99.4, 99.4, 99.6, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.7, 99.6, 99.7, 99.6, 99.6, 99.6, 99.8, 100.0, 101.0, 101.0, 100.0, 99.6, 99.4, 99.5, 99.6, 99.6, 99.5, 99.4, 99.5, 99.7, 99.5, 99.6, 100.0, 99.4, 99.7, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4]]
[746, [99.5, 99.5, 102.0, 99.6, 100.0, 100.0, 101.0, 100.0, 101.0, 99.7, 100.0, 100.0, 100.0, 99.5, 99.5, 99.4, 99.7, 99.8, 99.4, 99.6, 99.4, 99.5, 99.5, 99.6, 99.6, 99.5, 99.7, 99.8, 99.5, 99.5, 99.4, 99.6, 99.5, 99.8, 99.7, 99.6, 99.4, 99.5, 99.5, 99.5, 99.4, 99.5, 99.5, 99.3, 99.5, 99.6, 99.6, 99.6, 99.7, 99.6, 99.4, 99.5, 99.6, 99.5, 99.4, 99.6, 99.6, 99.6, 99.6, 99.5, 99.5, 99.8, 101.0, 99.6, 99.6, 99.8, 99.9, 99.7, 100.0, 102.0, 102.0, 100.0, 100.0, 99.6, 99.7, 99.6, 99.6, 99.6, 99.6, 99.7, 99.8, 99.6, 99.7, 99.6, 99.6, 99.7, 99.6, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.6, 99.5, 99.5]]
[762, [99.4, 99.6, 102.0, 99.8, 100.0, 99.9, 101.0, 100.0, 101.0, 99.7, 101.0, 100.0, 99.6, 99.5, 99.4, 99.4, 102.0, 99.6, 99.4, 99.5, 99.5, 99.4, 99.5, 99.5, 99.5, 99.4, 99.4, 99.5, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 99.7, 99.5, 99.4, 99.7, 99.6, 99.7, 101.0, 102.0, 100.0, 99.8, 99.4, 99.5, 99.4, 99.5, 99.5, 99.4, 99.5, 99.4, 99.4, 99.6, 99.7, 99.5, 100.0, 99.6, 99.4, 99.4, 99.5, 99.4, 99.6, 99.4, 99.7, 99.6, 99.8, 99.5, 99.6, 99.6, 99.5]]
[778, [99.4, 99.6, 102.0, 99.6, 99.6, 99.6, 101.0, 99.9, 101.0, 99.5, 100.0, 100.0, 99.6, 100.0, 99.5, 99.5, 102.0, 99.6, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.6, 99.6, 99.5, 99.5, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.4, 99.6, 99.8, 99.6, 99.5, 99.5, 99.9, 99.6, 99.7, 101.0, 102.0, 100.0, 99.9, 99.5, 99.6, 99.4, 99.4, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.7, 99.4, 100.0, 99.6, 99.4, 99.4, 99.5, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4]]
[794, [99.4, 99.6, 102.0, 99.6, 99.9, 99.5, 101.0, 99.6, 101.0, 99.6, 100.0, 100.0, 99.8, 100.0, 99.6, 99.4, 99.5, 99.5, 99.5, 99.5, 99.5, 99.4, 99.4, 99.6, 99.4, 99.5, 99.6, 99.4, 99.4, 99.4, 99.4, 99.6, 99.5, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.5, 99.7, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.7, 99.6, 99.6, 99.5, 99.5, 99.5, 99.6, 100.0, 101.0, 101.0, 100.0, 99.5, 99.5, 99.5, 99.5, 99.5, 99.6, 99.4, 99.4, 99.8, 99.4, 99.5, 99.9, 99.5, 99.6, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4]]
[810, [99.5, 99.8, 99.6, 99.6, 99.6, 99.6, 99.6, 99.7, 99.6, 99.6, 100.0, 99.7, 99.6, 99.6, 99.6, 99.6, 99.8, 99.9, 99.6, 99.6, 99.6, 99.6, 99.7, 99.7, 101.0, 101.0, 99.7, 101.0, 99.6, 100.0, 101.0, 100.0, 99.8, 99.6, 99.4, 99.4, 99.4, 99.6, 99.4, 99.4, 99.5, 99.4, 99.4, 99.4, 99.4, 99.5, 99.4, 99.4, 99.5, 99.4, 99.4, 99.6, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.3, 99.4, 99.3, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.9, 99.5, 99.5, 99.5, 100.0, 99.7, 99.6, 99.6, 99.5, 99.6, 99.5, 101.0, 99.7, 99.8, 101.0, 99.9, 99.7, 101.0, 99.6, 99.8, 99.5, 100.0, 101.0, 99.5, 99.5, 99.6, 99.6, 99.5, 99.7]]
[826, [99.4, 99.4, 99.4, 99.3, 99.4, 99.4, 99.8, 99.5, 99.5, 99.7, 99.5, 99.4, 99.4, 99.6, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.4, 99.5, 99.6, 100.0, 101.0, 99.6, 101.0, 99.7, 100.0, 101.0, 100.0, 99.9, 99.6, 99.5, 99.4, 99.4, 99.7, 99.5, 99.7, 99.6, 99.6, 99.5, 99.6, 99.5, 99.7, 100.0, 99.5, 99.5, 99.4, 99.5, 99.5, 99.5, 99.6, 99.4, 99.5, 99.5, 99.5, 99.4, 99.4, 99.4, 99.5, 99.5, 99.4, 99.9, 99.6, 99.4, 99.5, 99.5, 99.4, 99.6, 99.9, 99.6, 99.6, 99.5, 99.4, 99.5, 99.4, 99.4, 99.4, 99.5, 99.5, 101.0, 99.8, 99.8, 101.0, 99.6, 99.6, 99.7, 99.6, 100.0, 99.6, 100.0, 101.0, 99.4, 99.5, 99.5, 99.4, 99.4, 99.6]]
