[358, [135.51, 135.27, 135.87, 134.77, 136.5, 135.05, 136.04, 136.14, 135.54, 135.85, 136.04, 135.75, 135.94, 135.69, 134.93, 136.13, 136.12, 135.52, 135.51, 135.12, 134.25, 134.56, 134.63, 134.64, 134.28, 134.1, 134.28, 133.53, 134.1, 133.77, 134.05]]
[362, [144.25, 134.73, 135.62, 135.96, 135.02, 136.7, 136.13, 135.85, 135.68, 135.93, 135.17, 135.98, 135.82, 135.43, 135.86, 134.85, 135.04, 135.6, 134.84, 135.64, 134.59, 134.87, 134.68, 134.34, 134.81, 134.42, 133.75, 134.22, 134.89, 136.68, 139.18]]
[366, [136.4, 135.87, 135.75, 135.35, 135.47, 135.06, 134.9, 134.86, 136.33, 134.85, 135.05, 135.9, 134.8, 135.3, 135.16, 136.0, 135.47, 135.06, 135.73, 134.6, 135.19, 135.01, 134.83, 134.22, 134.61, 134.88, 137.13, 135.2, 133.8, 134.84, 136.37]]
[370, [135.1, 133.86, 134.07, 134.4, 135.1, 139.35, 133.96, 133.87, 134.93, 134.72, 135.93, 135.15, 134.92, 138.79, 135.97, 135.97, 135.51, 135.38, 136.2, 135.82, 135.8, 135.87, 134.91, 134.66, 135.14, 135.23, 135.01, 134.99, 134.97, 134.96, 134.9]]
[374, [134.39, 133.79, 134.47, 134.87, 137.49, 134.12, 134.44, 134.64, 136.19, 139.18, 135.15, 135.43, 135.24, 136.12, 145.93, 135.23, 134.8, 136.74, 135.73, 136.52, 135.89, 134.06, 134.77, 134.52, 135.88, 135.21, 134.87, 134.95, 135.31, 135.64, 134.06]]
[378, [133.52, 134.34, 135.23, 134.57, 134.66, 134.67, 138.23, 135.58, 135.47, 135.87, 136.45, 135.24, 138.14, 135.57, 134.81, 136.09, 135.43, 135.55, 135.42, 135.98, 135.83, 134.7, 135.15, 134.87, 135.18, 135.12, 136.21, 134.97, 136.34, 134.8, 149.29]]
[382, [133.44, 134.1, 134.52, 135.21, 134.04, 133.66, 134.45, 135.56, 136.0, 135.81, 135.2, 141.4, 134.91, 134.79, 134.6, 135.7, 135.14, 135.72, 135.86, 135.89, 135.13, 134.99, 134.83, 134.42, 134.7, 133.86, 134.67, 134.85, 135.17, 141.8, 134.98]]
[386, [134.13, 134.88, 137.63, 134.36, 134.74, 134.71, 135.67, 134.87, 135.64, 135.61, 135.12, 136.57, 145.33, 136.82, 135.16, 135.95, 135.44, 136.1, 135.57, 134.15, 134.48, 134.69, 135.08, 135.43, 135.09, 134.57, 135.68, 134.8, 134.63, 143.47, 135.92]]
[390, [134.09, 134.54, 135.05, 134.6, 133.54, 135.32, 135.6, 136.51, 135.01, 134.31, 148.78, 136.65, 135.52, 135.06, 135.55, 135.65, 135.68, 136.1, 134.19, 135.32, 134.14, 134.25, 134.53, 136.37, 134.96, 134.57, 135.86, 134.97, 143.21, 134.88, 135.68]]
[394, [133.82, 134.39, 135.13, 134.25, 134.48, 136.23, 134.9, 135.45, 135.48, 134.77, 135.46, 134.67, 136.5, 135.57, 135.07, 135.59, 135.01, 135.92, 134.15, 134.21, 135.37, 134.85, 134.56, 134.71, 134.0, 134.93, 134.09, 137.55, 135.7, 134.74, 135.95]]
[398, [136.3, 134.58, 134.61, 133.35, 134.64, 142.52, 139.75, 135.76, 134.96, 146.74, 137.18, 135.54, 135.83, 135.63, 135.63, 135.3, 135.54, 134.64, 134.42, 135.01, 134.1, 135.39, 134.12, 135.04, 134.39, 134.74, 134.36, 134.08, 135.53, 147.08, 135.82]]
[402, [134.88, 135.18, 133.67, 135.13, 134.83, 135.55, 135.79, 135.88, 141.7, 135.3, 135.13, 134.55, 135.12, 135.48, 135.75, 134.86, 135.7, 134.38, 135.05, 134.04, 135.17, 133.87, 134.76, 134.68, 134.77, 134.68, 137.72, 135.17, 135.03, 135.28, 134.83]]
[406, [133.9, 134.26, 133.52, 135.08, 135.42, 134.71, 135.27, 135.56, 148.08, 136.06, 136.15, 135.71, 136.09, 136.08, 136.03, 136.63, 134.77, 134.73, 134.44, 134.8, 135.18, 135.83, 135.38, 134.1, 135.41, 134.41, 143.35, 135.15, 135.35, 136.33, 136.0]]
[410, [135.12, 146.75, 134.8, 138.48, 134.91, 135.84, 135.76, 134.31, 134.62, 134.57, 135.21, 135.03, 135.22, 135.94, 136.06, 135.36, 136.15, 135.55, 136.08, 135.78, 134.98, 147.17, 135.3, 135.61, 136.35, 135.25, 136.03, 136.3, 135.4, 135.48, 135.2]]
[414, [158.19, 134.29, 145.51, 135.93, 135.31, 135.76, 134.89, 134.72, 135.31, 136.24, 135.49, 135.28, 135.79, 136.26, 135.3, 135.72, 135.81, 136.72, 135.14, 135.65, 135.1, 135.05, 135.53, 135.94, 134.67, 140.31, 135.7, 135.4, 135.88, 135.89, 135.77]]
[418, [147.27, 134.88, 134.57, 138.69, 135.25, 136.61, 134.73, 134.43, 134.55, 135.01, 135.87, 135.33, 136.09, 137.17, 135.55, 135.42, 135.03, 134.96, 136.22, 135.57, 135.96, 135.84, 135.06, 136.29, 134.84, 135.52, 136.22, 134.9, 136.1, 135.28, 136.01]]
[422, [135.62, 135.24, 135.43, 134.69, 135.68, 135.51, 135.06, 134.53, 136.43, 135.94, 136.31, 135.23, 135.28, 135.79, 135.87, 135.64, 136.16, 136.12, 135.61, 135.75, 136.21, 135.79, 135.72, 135.42, 135.0, 136.04, 136.38, 136.88, 135.41, 135.42, 134.88]]
[426, [153.19, 134.5, 134.31, 135.25, 134.34, 134.48, 135.47, 136.6, 135.91, 135.9, 135.45, 135.5, 135.88, 134.95, 135.81, 134.88, 135.24, 136.1, 135.05, 135.7, 135.39, 135.25, 134.94, 135.85, 135.55, 135.27, 135.38, 134.26, 134.54, 135.29, 135.59]]
[430, [133.93, 135.38, 136.42, 134.58, 134.54, 135.43, 136.64, 135.01, 135.71, 134.89, 134.98, 135.08, 135.43, 135.71, 135.17, 135.25, 135.11, 135.68, 135.38, 134.9, 135.95, 134.56, 136.08, 136.08, 135.58, 136.01, 135.24, 134.77, 134.82, 136.19, 134.98]]
[434, [134.5, 134.39, 135.47, 135.62, 135.36, 134.49, 135.77, 135.72, 135.62, 135.44, 135.43, 135.14, 135.76, 134.67, 135.46, 136.17, 135.98, 135.2, 135.36, 136.3, 134.97, 135.4, 135.89, 136.34, 135.35, 136.1, 135.28, 141.92, 134.7, 135.51, 136.11]]
[438, [134.54, 134.61, 135.13, 135.51, 135.51, 135.47, 134.45, 135.31, 135.0, 134.94, 139.01, 135.34, 135.14, 135.61, 135.57, 135.09, 135.12, 135.59, 135.84, 135.51, 135.91, 135.29, 135.21, 135.01, 135.4, 136.06, 135.02, 135.23, 135.62, 135.41, 135.53]]
[442, [134.41, 135.9, 135.45, 135.7, 134.25, 135.25, 136.1, 135.07, 135.56, 138.43, 135.48, 134.65, 135.12, 135.16, 136.68, 135.55, 135.96, 134.92, 135.68, 135.53, 134.69, 135.53, 135.84, 135.81, 136.49, 135.17, 141.81, 134.74, 134.16, 135.61, 135.79]]
[446, [134.54, 135.23, 134.6, 134.52, 135.45, 136.11, 141.61, 135.27, 134.88, 135.51, 134.79, 135.41, 135.12, 135.82, 135.71, 135.81, 135.51, 134.98, 135.78, 135.54, 143.78, 135.05, 135.04, 135.16, 136.02, 134.72, 135.1, 135.72, 134.69, 134.68, 134.79]]
[450, [135.9, 135.01, 135.42, 135.28, 135.38, 134.66, 137.02, 135.63, 150.19, 136.14, 136.02, 134.93, 137.35, 135.76, 135.21, 136.1, 135.54, 135.95, 135.42, 135.91, 136.12, 136.42, 135.65, 134.88, 135.48, 135.86, 135.93, 136.0, 135.04, 135.75, 135.05]]
[454, [134.66, 133.95, 134.9, 134.53, 135.97, 135.4, 135.99, 135.57, 144.95, 136.03, 136.38, 135.99, 135.7, 135.63, 135.97, 136.0, 135.01, 136.24, 135.88, 135.3, 136.46, 136.02, 135.9, 135.16, 135.3, 136.46, 148.93, 140.09, 135.03, 135.97, 135.24]]
[458, [134.2, 135.53, 135.47, 135.5, 134.72, 136.67, 138.34, 150.29, 135.04, 136.29, 135.3, 137.28, 135.87, 135.49, 136.44, 135.32, 135.62, 135.11, 136.32, 136.23, 136.2, 135.24, 135.9, 135.13, 135.95, 136.37, 135.71, 135.32, 135.46, 135.4, 135.16]]
[462, [135.9, 135.07, 134.98, 134.88, 134.87, 135.31, 135.07, 135.51, 135.74, 135.33, 136.13, 135.98, 136.52, 135.01, 135.5, 135.79, 135.8, 135.54, 136.61, 136.48, 135.1, 135.73, 135.07, 135.39, 135.08, 135.72, 135.45, 135.44, 135.1, 136.22, 135.66]]
[466, [134.58, 135.11, 136.48, 135.21, 136.0, 146.61, 143.81, 134.9, 134.42, 135.91, 135.67, 134.99, 135.27, 135.32, 135.47, 135.12, 135.71, 135.12, 135.44, 135.8, 135.42, 135.75, 135.04, 135.47, 137.11, 146.37, 135.07, 136.07, 137.57, 136.16, 136.48]]
[470, [134.44, 134.98, 135.96, 135.81, 139.69, 140.54, 135.11, 135.39, 135.72, 135.01, 135.96, 135.73, 136.05, 135.64, 135.96, 135.79, 135.11, 135.92, 135.51, 135.43, 135.42, 134.93, 136.34, 145.59, 144.53, 135.07, 135.79, 138.52, 135.6, 135.76, 134.78]]
[474, [135.66, 134.82, 136.01, 134.79, 135.62, 136.42, 136.68, 135.3, 136.28, 135.99, 135.54, 134.88, 135.8, 135.98, 135.3, 135.47, 135.6, 135.11, 135.84, 135.61, 136.0, 135.48, 135.21, 134.8, 135.66, 135.67, 140.39, 140.51, 134.88, 135.3, 138.08]]
[478, [135.39, 135.29, 134.38, 145.69, 152.17, 134.92, 135.54, 134.66, 135.6, 134.92, 135.61, 135.42, 135.26, 135.52, 136.39, 136.19, 135.19, 135.67, 135.47, 135.7, 135.18, 134.78, 151.92, 134.97, 135.44, 135.67, 135.36, 134.92, 135.54, 135.62, 134.81]]
[482, [134.71, 135.57, 136.98, 135.34, 135.42, 135.48, 135.86, 135.36, 136.01, 135.61, 135.47, 135.43, 135.78, 134.97, 135.54, 135.67, 135.91, 136.37, 135.55, 136.03, 135.72, 135.44, 135.2, 135.04, 135.73, 135.4, 135.52, 134.66, 135.07, 135.51, 135.52]]
[486, [135.86, 134.4, 135.35, 154.0, 135.72, 135.89, 144.85, 135.14, 135.24, 136.44, 135.61, 135.35, 135.82, 135.07, 135.31, 135.74, 135.6, 135.71, 136.21, 135.39, 134.84, 152.07, 135.69, 135.75, 135.57, 135.54, 135.47, 134.52, 134.69, 134.81, 134.53]]
[490, [135.26, 134.98, 133.99, 135.31, 134.76, 134.9, 135.03, 135.1, 135.82, 135.33, 134.46, 134.39, 134.9, 136.02, 134.43, 135.92, 134.28, 135.0, 134.26, 135.28, 154.06, 134.38, 146.06, 145.89, 134.57, 134.33, 134.77, 134.38, 152.54, 135.91, 135.29]]
[494, [135.28, 135.44, 135.77, 135.06, 134.38, 134.99, 135.41, 135.72, 135.12, 142.63, 134.41, 134.9, 135.7, 135.65, 135.72, 135.67, 135.36, 134.95, 135.42, 134.78, 134.58, 133.98, 153.33, 135.68, 149.45, 153.57, 133.67, 134.99, 135.46, 135.64, 135.24]]
[498, [134.82, 134.95, 135.07, 135.7, 135.37, 134.94, 136.82, 135.46, 134.68, 135.73, 135.06, 134.4, 135.99, 135.43, 134.91, 133.78, 134.44, 134.7, 134.81, 141.35, 135.4, 139.48, 147.57, 134.96, 135.13, 136.75, 153.84, 134.77, 135.75, 136.04, 134.52]]
[502, [135.16, 134.58, 135.29, 134.1, 135.7, 134.97, 135.27, 135.39, 135.62, 136.07, 134.72, 135.36, 135.6, 134.91, 134.33, 134.44, 135.28, 135.76, 159.4, 134.31, 140.63, 134.35, 134.44, 134.49, 145.85, 134.65, 136.04, 139.79, 135.29, 134.58, 134.91]]
[506, [134.45, 135.1, 134.84, 135.19, 134.67, 135.17, 134.78, 135.73, 135.72, 134.7, 135.29, 135.71, 134.67, 133.56, 135.07, 135.32, 135.39, 153.03, 134.17, 146.69, 142.71, 135.05, 134.97, 134.84, 135.06, 134.27, 140.24, 135.16, 135.78, 183.53, 134.63]]
[510, [134.94, 135.74, 135.26, 135.26, 134.95, 136.55, 141.36, 135.98, 134.93, 136.94, 136.04, 135.0, 134.06, 135.25, 135.88, 136.36, 138.45, 135.47, 135.22, 145.81, 135.09, 134.81, 134.79, 134.26, 134.43, 135.89, 136.23, 148.83, 135.83, 135.3, 134.77]]
[514, [134.7, 134.38, 135.07, 135.25, 135.66, 135.46, 135.9, 135.15, 134.36, 135.44, 135.69, 135.48, 134.35, 135.84, 135.21, 133.93, 135.14, 134.31, 139.98, 135.1, 135.01, 134.0, 134.1, 134.34, 135.83, 135.28, 134.78, 135.37, 139.84, 159.22, 135.2]]
[518, [134.84, 137.22, 134.61, 135.45, 135.18, 134.67, 135.17, 134.71, 135.05, 135.42, 135.43, 133.96, 134.32, 134.57, 134.01, 134.91, 134.7, 135.1, 140.93, 155.52, 133.87, 134.41, 134.88, 134.34, 135.88, 134.89, 155.9, 135.26, 135.02, 156.2, 162.74]]
[522, [134.33, 134.55, 134.87, 135.2, 135.37, 135.62, 134.02, 137.56, 135.56, 135.31, 134.71, 134.99, 134.97, 134.43, 136.17, 134.27, 155.04, 143.58, 135.21, 134.44, 136.24, 135.05, 134.48, 136.45, 135.64, 135.66, 135.73, 134.56, 134.73, 170.92, 135.1]]
[526, [135.12, 135.75, 135.4, 135.86, 141.48, 135.67, 134.66, 136.42, 135.7, 135.42, 134.28, 134.65, 135.21, 134.55, 137.11, 136.0, 134.64, 146.29, 134.47, 134.69, 134.21, 134.59, 134.94, 162.82, 135.63, 148.69, 135.28, 135.14, 134.86, 134.65, 134.61]]
[530, [135.57, 135.46, 135.08, 144.33, 135.97, 164.73, 135.98, 134.71, 141.07, 157.93, 135.69, 134.67, 135.95, 134.75, 136.05, 135.18, 135.27, 134.78, 136.0, 135.99, 136.67, 135.17, 136.7, 136.36, 135.99, 135.83, 136.1, 135.23, 135.65, 135.77, 135.17]]
[534, [134.71, 161.53, 135.59, 134.34, 135.15, 134.93, 135.3, 135.93, 135.01, 134.7, 135.27, 135.31, 135.84, 135.76, 135.41, 135.55, 135.77, 136.09, 135.73, 135.84, 135.3, 136.04, 135.58, 136.05, 135.67, 135.48, 135.61, 135.27, 135.4, 135.43, 135.6]]
[538, [146.46, 134.8, 154.45, 135.53, 134.57, 134.9, 134.85, 135.07, 134.7, 134.45, 135.22, 136.06, 134.99, 134.79, 135.89, 136.04, 135.05, 135.86, 135.83, 135.13, 135.71, 135.91, 136.12, 134.97, 135.72, 135.16, 135.16, 135.28, 135.25, 135.56, 135.46]]
[542, [135.49, 141.24, 147.67, 135.88, 135.37, 166.39, 135.44, 136.87, 149.04, 134.84, 135.48, 135.83, 135.9, 135.26, 135.65, 136.02, 135.09, 135.75, 135.74, 136.22, 136.09, 135.65, 135.59, 135.41, 135.67, 135.01, 135.52, 136.05, 134.77, 136.25, 135.64]]
[546, [134.98, 134.15, 163.28, 135.64, 136.07, 135.7, 134.63, 135.52, 134.77, 139.38, 135.11, 136.21, 136.21, 135.42, 135.49, 135.76, 136.06, 135.83, 134.75, 136.05, 135.64, 135.81, 135.06, 135.57, 135.9, 135.24, 134.9, 136.01, 134.99, 134.76, 135.05]]
[550, [138.61, 135.09, 135.85, 135.26, 135.73, 153.52, 136.0, 135.14, 134.87, 136.25, 136.15, 142.42, 135.67, 135.47, 135.44, 136.25, 136.0, 136.08, 135.7, 144.75, 135.97, 135.91, 136.6, 135.82, 135.02, 134.82, 140.73, 134.94, 135.19, 134.73, 135.23]]
[554, [134.78, 135.59, 135.03, 136.22, 135.03, 135.15, 134.95, 135.03, 135.85, 135.33, 135.73, 135.59, 134.78, 135.5, 135.34, 135.39, 136.02, 134.74, 134.82, 135.01, 135.35, 135.37, 135.55, 135.37, 135.84, 135.56, 135.99, 138.27, 135.04, 137.12, 136.34]]
[558, [134.97, 135.39, 134.96, 135.99, 151.7, 135.58, 135.13, 135.14, 135.71, 135.16, 134.64, 135.42, 136.43, 135.98, 135.81, 136.39, 135.15, 135.08, 145.0, 136.41, 135.58, 135.79, 136.53, 136.07, 135.86, 140.91, 134.64, 135.46, 134.71, 135.15, 135.41]]
[562, [134.55, 134.74, 135.27, 134.53, 134.77, 134.83, 134.81, 135.03, 135.3, 135.16, 135.87, 135.83, 135.45, 135.34, 135.16, 134.83, 135.93, 135.81, 135.22, 135.16, 135.61, 135.57, 135.57, 135.65, 136.62, 135.8, 135.18, 142.55, 136.2, 140.01, 135.27]]
[566, [135.31, 141.68, 135.38, 153.08, 135.27, 135.3, 135.75, 135.96, 135.64, 142.6, 135.97, 136.32, 135.63, 135.37, 135.17, 135.7, 135.99, 144.59, 136.69, 135.16, 136.12, 135.24, 136.24, 135.12, 134.75, 135.16, 135.18, 135.01, 135.11, 135.27, 138.29]]
[570, [135.08, 135.51, 134.82, 134.58, 134.57, 134.86, 135.25, 134.78, 135.18, 135.69, 138.06, 135.49, 136.8, 136.33, 134.69, 135.8, 136.1, 135.15, 134.75, 134.86, 135.3, 136.09, 135.18, 135.69, 135.73, 135.41, 135.23, 134.9, 134.75, 134.85, 135.34]]
[574, [134.61, 134.75, 135.14, 140.26, 135.22, 135.49, 135.42, 136.74, 135.74, 135.02, 135.36, 136.29, 135.6, 136.18, 135.3, 134.93, 136.14, 135.52, 136.15, 134.96, 135.32, 135.77, 135.58, 135.23, 135.49, 135.81, 135.92, 134.81, 134.89, 134.94, 134.15]]
[578, [135.77, 136.28, 134.7, 134.02, 135.94, 141.39, 135.46, 136.14, 135.77, 134.84, 136.51, 135.05, 135.84, 135.62, 135.39, 136.11, 135.66, 135.7, 135.65, 135.3, 135.89, 135.35, 136.1, 136.16, 135.97, 135.44, 135.78, 134.41, 135.14, 134.51, 134.78]]
[582, [135.18, 135.07, 135.43, 135.27, 135.08, 135.51, 135.89, 135.32, 135.35, 134.88, 135.11, 136.05, 135.84, 136.04, 136.19, 134.97, 135.84, 135.43, 135.47, 134.75, 135.15, 135.78, 135.23, 135.37, 135.88, 134.17, 134.21, 134.68, 134.82, 134.11, 133.79]]
[586, [135.98, 135.23, 134.81, 135.7, 134.45, 135.74, 135.92, 137.38, 134.74, 135.96, 135.38, 136.09, 135.78, 135.02, 135.76, 135.38, 135.84, 135.24, 135.87, 135.08, 135.76, 136.06, 135.33, 134.71, 134.97, 134.92, 135.54, 134.12, 133.89, 135.36, 136.79]]
[590, [134.72, 135.16, 140.28, 134.43, 136.15, 135.52, 134.82, 135.08, 136.88, 134.94, 136.07, 135.58, 135.28, 136.23, 135.35, 136.07, 135.27, 135.99, 134.85, 135.47, 135.1, 135.87, 135.62, 135.85, 134.92, 134.99, 133.96, 133.51, 134.03, 134.54, 134.11]]
[594, [135.42, 136.13, 135.23, 135.01, 134.97, 134.79, 134.75, 135.57, 136.15, 135.76, 137.15, 134.98, 135.89, 135.92, 135.69, 135.3, 135.97, 135.18, 134.8, 135.74, 134.99, 135.05, 135.93, 134.35, 134.1, 134.72, 134.15, 133.89, 133.88, 137.39, 135.48]]
[598, [138.74, 140.01, 135.73, 135.66, 135.2, 134.7, 135.27, 137.18, 134.81, 135.69, 135.12, 135.32, 135.5, 135.67, 135.29, 135.7, 135.19, 134.91, 135.75, 135.66, 135.26, 136.12, 135.03, 134.34, 135.1, 134.53, 134.12, 133.38, 133.53, 134.33, 135.25]]
[602, [134.54, 136.11, 135.84, 135.17, 134.72, 135.32, 135.11, 135.56, 137.42, 134.95, 135.44, 135.05, 136.04, 136.66, 135.51, 135.32, 135.35, 134.77, 135.43, 135.43, 135.16, 135.62, 134.35, 134.86, 133.55, 137.23, 133.62, 133.81, 133.76, 134.56, 136.01]]
[606, [142.45, 135.14, 134.8, 134.72, 135.21, 135.61, 135.62, 135.92, 146.55, 134.5, 135.4, 135.5, 135.44, 135.37, 135.0, 136.1, 135.13, 134.82, 134.95, 135.18, 135.47, 134.12, 134.06, 134.92, 134.38, 134.32, 133.71, 133.5, 134.48, 135.16, 135.45]]
[610, [133.84, 134.66, 134.28, 134.03, 135.16, 135.34, 134.92, 135.68, 135.09, 134.79, 135.38, 135.87, 134.98, 139.57, 135.88, 136.07, 135.32, 139.2, 135.43, 135.32, 134.38, 134.91, 134.83, 135.25, 134.5, 135.44, 135.5, 135.24, 136.08, 135.54, 136.28]]
[614, [133.81, 133.98, 133.89, 139.49, 134.34, 134.52, 135.53, 134.66, 134.95, 135.28, 134.89, 135.59, 134.44, 136.22, 136.29, 135.33, 134.72, 135.41, 135.08, 134.7, 134.92, 134.67, 135.07, 135.7, 135.09, 136.02, 135.83, 136.06, 135.83, 135.52, 136.04]]
[618, [133.59, 134.41, 138.81, 133.43, 134.79, 136.63, 134.79, 134.07, 134.29, 134.74, 135.6, 135.69, 134.71, 135.36, 135.55, 135.06, 134.33, 135.29, 134.81, 134.92, 135.22, 134.92, 135.32, 134.94, 135.05, 135.66, 134.76, 135.13, 136.19, 135.55, 135.72]]
[622, [134.49, 133.86, 135.28, 135.43, 136.56, 136.83, 135.27, 135.3, 135.27, 135.45, 134.67, 135.21, 135.72, 136.01, 148.07, 134.82, 134.51, 134.38, 134.97, 135.06, 134.93, 134.37, 134.32, 135.54, 135.97, 135.98, 135.29, 135.88, 135.28, 135.15, 135.17]]
[626, [133.47, 135.07, 135.02, 134.22, 140.35, 135.85, 134.96, 135.46, 135.21, 135.62, 135.39, 135.7, 135.84, 135.08, 135.15, 134.59, 134.1, 134.79, 134.17, 135.37, 134.26, 134.77, 135.79, 135.27, 136.24, 136.07, 135.11, 136.17, 135.67, 134.9, 135.13]]
[630, [135.25, 135.35, 134.98, 134.48, 135.86, 135.28, 134.76, 135.63, 135.44, 134.99, 135.33, 135.36, 135.36, 134.59, 134.46, 134.27, 134.63, 134.93, 134.81, 134.32, 135.07, 135.65, 135.13, 135.18, 134.92, 134.63, 134.73, 134.79, 134.46, 135.65, 135.18]]
[634, [135.65, 142.18, 134.86, 135.77, 135.74, 134.77, 134.99, 135.19, 138.59, 136.03, 135.43, 135.4, 135.0, 134.41, 134.27, 134.12, 134.89, 134.45, 134.98, 134.61, 135.17, 135.02, 135.47, 135.04, 136.21, 135.22, 134.45, 136.27, 135.71, 135.48, 134.53]]
[638, [136.42, 135.67, 134.79, 135.02, 135.38, 134.6, 135.93, 134.3, 135.6, 135.75, 135.04, 134.91, 135.55, 135.31, 134.25, 134.2, 134.1, 134.46, 135.05, 135.4, 136.27, 135.56, 135.38, 136.16, 135.8, 136.21, 135.0, 134.27, 141.14, 135.46, 135.12]]
[642, [135.44, 165.22, 135.28, 134.89, 134.64, 135.24, 135.01, 135.06, 135.78, 134.84, 134.83, 134.03, 134.37, 134.87, 134.61, 135.08, 135.12, 135.34, 134.56, 135.26, 135.4, 135.1, 135.45, 135.52, 135.15, 134.48, 135.73, 136.56, 143.56, 136.33, 135.7]]
[646, [140.74, 135.94, 135.87, 135.05, 135.75, 135.74, 135.2, 135.79, 135.34, 134.85, 134.92, 134.65, 134.67, 135.06, 134.31, 134.6, 135.27, 134.91, 135.42, 135.32, 134.84, 135.9, 135.8, 135.62, 134.79, 135.84, 135.3, 136.04, 135.42, 151.23, 135.14]]
[650, [135.71, 136.02, 134.95, 134.75, 135.43, 135.85, 135.31, 135.11, 135.86, 135.16, 135.62, 135.56, 135.51, 135.22, 135.4, 135.83, 136.43, 135.43, 136.09, 135.91, 135.7, 135.1, 137.58, 135.26, 138.1, 135.82, 135.88, 135.5, 135.87, 136.37, 135.4]]
[654, [138.15, 135.61, 134.51, 135.02, 135.34, 136.01, 136.97, 135.85, 135.64, 135.62, 135.32, 136.12, 136.04, 135.22, 136.34, 135.53, 135.72, 135.13, 135.88, 135.78, 135.48, 136.59, 135.59, 135.45, 135.39, 135.35, 135.53, 136.11, 135.74, 135.33, 135.76]]
[658, [134.48, 135.52, 135.58, 135.6, 135.15, 135.01, 135.73, 135.69, 135.19, 135.0, 135.75, 135.8, 136.09, 135.22, 135.55, 134.94, 134.98, 137.27, 135.34, 136.19, 136.16, 136.02, 136.15, 136.01, 135.0, 135.77, 135.5, 136.1, 135.08, 134.97, 135.7]]
[662, [135.65, 135.17, 135.28, 134.57, 135.78, 135.0, 136.1, 134.61, 135.55, 135.35, 136.03, 135.94, 135.01, 135.88, 135.64, 135.9, 135.59, 135.77, 135.53, 135.02, 136.59, 135.19, 135.09, 136.23, 135.93, 135.19, 135.92, 135.9, 135.92, 135.88, 134.98]]
[666, [134.45, 135.44, 134.65, 135.36, 142.44, 135.7, 134.72, 137.03, 135.75, 134.88, 137.07, 136.33, 134.94, 136.07, 135.5, 135.58, 135.52, 135.22, 135.55, 135.41, 135.85, 135.55, 136.01, 135.13, 136.22, 135.14, 135.18, 135.46, 135.83, 135.6, 135.76]]
[670, [135.36, 151.3, 134.92, 147.88, 135.85, 137.62, 134.83, 135.27, 135.4, 135.72, 135.68, 135.27, 135.16, 135.3, 136.13, 135.31, 136.13, 135.48, 135.9, 136.38, 136.05, 136.27, 135.25, 135.42, 135.66, 135.16, 134.75, 134.63, 135.97, 135.57, 135.21]]
[674, [135.97, 141.19, 134.77, 135.8, 134.83, 135.01, 135.74, 135.79, 135.93, 135.42, 135.54, 135.8, 135.97, 135.12, 135.25, 136.48, 135.32, 136.23, 135.87, 134.74, 135.49, 135.14, 135.55, 135.66, 134.94, 136.04, 134.54, 135.16, 135.13, 134.35, 134.43]]
[678, [134.79, 135.03, 134.69, 135.84, 136.28, 135.71, 135.46, 138.26, 134.54, 136.2, 135.43, 135.11, 135.38, 135.79, 135.83, 135.31, 136.36, 135.44, 135.81, 134.84, 135.93, 135.71, 135.39, 135.58, 135.28, 135.87, 135.52, 135.67, 136.18, 135.87, 135.88]]
[682, [135.07, 135.43, 135.39, 134.74, 135.15, 135.86, 135.2, 136.41, 134.77, 135.88, 136.01, 135.96, 135.59, 135.08, 134.95, 135.8, 135.68, 135.57, 136.06, 135.25, 135.23, 135.77, 135.53, 135.24, 135.49, 135.56, 134.24, 134.35, 135.34, 134.39, 135.41]]
[686, [136.73, 135.84, 134.92, 135.55, 135.22, 135.45, 135.39, 135.51, 135.18, 135.2, 135.55, 135.46, 135.64, 135.88, 134.97, 137.12, 135.3, 137.67, 136.0, 135.31, 136.17, 135.86, 136.42, 135.41, 135.49, 135.67, 134.87, 135.5, 134.78, 134.95, 135.84]]
[690, [135.42, 135.64, 134.46, 134.56, 135.63, 135.65, 134.91, 135.57, 135.79, 137.02, 135.51, 135.03, 135.44, 135.34, 135.47, 135.95, 135.39, 136.47, 134.99, 136.17, 135.99, 135.46, 135.05, 135.68, 135.89, 135.76, 135.13, 135.05, 135.95, 136.32, 135.25]]
[694, [134.93, 140.48, 135.45, 134.64, 137.81, 134.85, 136.04, 135.96, 135.38, 136.17, 135.33, 135.19, 140.22, 135.47, 134.87, 136.29, 135.35, 135.8, 135.29, 135.91, 135.18, 135.6, 135.81, 135.48, 135.38, 134.93, 135.62, 135.61, 135.25, 135.15, 136.2]]
[698, [134.94, 134.29, 134.65, 136.67, 138.37, 135.75, 137.35, 135.76, 135.83, 135.07, 134.92, 136.73, 134.52, 135.14, 135.93, 135.23, 135.2, 134.83, 135.41, 135.11, 135.57, 135.22, 135.29, 135.82, 135.05, 134.77, 134.8, 135.73, 135.88, 135.27, 134.63]]
[702, [134.41, 135.69, 134.44, 135.55, 135.69, 134.6, 135.94, 134.67, 135.29, 135.24, 135.36, 135.32, 135.8, 135.48, 134.71, 135.51, 136.15, 134.97, 135.33, 135.91, 135.09, 134.75, 134.86, 143.06, 135.34, 136.15, 135.99, 135.35, 135.42, 134.64, 134.74]]
